Parameter,Værdi,Kilde
Kabinet højde,1050 mm,design_target
Kabinet bredde,300 mm konstant,design_target
Kabinet form,lige taarn med rundinger >=25 mm,design_target
Dybde,370 mm,design_target
Materiale,22 mm birkefiner (foretrukket) eller MDF,design_target
Basvolumen,"ca. 64 L netto, lukket (84 L brutto)",T-S + sim
Bas-alignment,Qtc ca. 0.75 / Fc ca. 54 Hz (Vas 94 L x2),T-S + sim
Midkammer,"5-6 L lukket, kraftigt daempet, isoleret",design_target
Waveguide profil,OS (oblate spheroid) + rullet mund,cad
Waveguide coverage,ca. 100 grader H / 64 grader V,theta_h/v
Waveguide mund,293.5 x 174.4 mm,echo paa render (cad)
Waveguide dybde,90 mm (65 OS + 25 roundover),D_tot i cad
Waveguide throat,33.0 mm (fra H2606 STEP),assets/datasheets/H2606-920000.STEP
Waveguide flange,252 x 168 x 5 mm (corner_r 4 mm),cad
Waveguide tube fysisk, z = -5..85 mm (overlap back plate 5 mm, end baffle back),cad
Horisontal pattern-kontrol,ned til ca. 1620 Hz,cad/sim
Diskant/mid centerafstand,150 mm,cabinet.scad (cc)
Mid/diskant deling,1250 Hz LR4 (ubekraeftet - afhaenger af H2606 distortion i waveguide),REVIEW.md C2
Bas/mid deling,150 Hz LR4,cabinet
Sidebas center,520 mm fra bund,cabinet (woofer_z)
Forventet on-axis,ca. +/-1 til 1.5 dB 100 Hz-10 kHz efter maaling,design_target
Midwoofer faceplate OD,104 mm +-0.2,assets/datasheets/15W-4434G00.md
Midwoofer BCD,95 mm +-0.1,assets/datasheets/15W-4434G00.md
Midwoofer monteringshuller,4 mm +-0.10 x 4 stk 90 grader,assets/datasheets/15W-4434G00.md
Midwoofer basket depth,45.1 mm,assets/datasheets/15W-4434G00.md
Midwoofer Fs,43 Hz,assets/datasheets/15W-4434G00.md (scan-speak.dk)
Midwoofer Re,3.0 ohm,assets/datasheets/15W-4434G00.md (scan-speak.dk)
Midwoofer Qt,0.21,assets/datasheets/15W-4434G00.md (scan-speak.dk)
Midwoofer sensitivity,89.5 dB (2.83V/1m),assets/datasheets/15W-4434G00.md (scan-speak.dk)
Midwoofer VAS,12.8 L,assets/datasheets/15W-4434G00.md (scan-speak.dk)
Midwoofer Sd,80 cm^2,assets/datasheets/15W-4434G00.md (scan-speak.dk)
Midwoofer Bl,5.9 Tm,assets/datasheets/15W-4434G00.md (scan-speak.dk)
Midwoofer baffle cutout,124 mm (hardkodet - VERIFICER mod 72 mm chassis dim),cabinet.scad:mid_cut_d (TODO)
Woofer (GRS 8SW-4HE-8) Fs,48 Hz,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) Re,3.8 ohm,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) Qms,4.33,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) Qes,1.13,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) Qts,0.89,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) Mms,33.2 g,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) Cms,0.33 mm/N,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) Sd,216.8 cm^2,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) Vd,130 cm^3,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) BL,5.8 Tm,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) VAS,22 L,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) Xmax,6 mm,assets/datasheets/GRS-8SW-4HE-8.md
Woofer (GRS 8SW-4HE-8) VC diameter,38 mm,assets/datasheets/GRS-8SW-4HE-8.md
Woofer baffle cutout,185 mm (hardkodet - VERIFICER mod tegning),cabinet.scad:woofer_cut_d (TODO)
