fc_Hz,fs_margin_Hz,rel_excursion_dB,di_mismatch_dB,spl_at_15_dB,null_angle_deg,null_depth_dB,ripple_dB,composite_score
800,50,-5.53,3.52,-0.36,90,-6.8,4.75,3.21
850,100,-4.48,3.70,-0.40,90,-8.1,4.75,3.73
900,150,-3.49,3.88,-0.45,90,-9.6,4.75,4.21
950,200,-2.55,4.07,-0.51,90,-11.5,4.75,4.79
1000,250,-1.66,4.26,-0.56,90,-14.0,4.75,5.50
1050,300,-0.81,4.45,-0.62,90,-17.6,4.75,6.16
1100,350,0.00,4.65,-0.68,90,-23.9,4.75,6.59
1150,400,0.77,4.85,-0.75,86,-81.7,4.75,6.66
1200,450,1.51,5.06,-0.82,73,-71.6,4.75,6.76
1250,500,2.22,5.27,-0.89,67,-66.5,4.75,6.82
1300,550,2.90,5.49,-0.96,62,-84.3,4.75,6.84
1350,600,3.56,5.72,-1.04,58,-65.0,4.75,6.86
1400,650,4.19,5.95,-1.13,55,-58.9,4.75,6.85
1450,700,4.80,6.18,-1.21,52,-54.8,4.75,6.82
1500,750,5.39,6.43,-1.30,50,-62.3,4.75,6.76
1550,800,5.96,6.68,-1.39,48,-57.9,4.75,6.67
1600,850,6.51,6.94,-1.49,46,-53.3,4.75,6.56
