freq_hz,spl_db,spl_30deg_db,spl_60deg_db
20.00,,,
21.20,,,
22.46,,,
23.80,,,
25.23,,,
26.74,,,
28.33,,,
30.03,,,
31.82,,,
33.72,,,
35.74,,,
37.87,,,
40.14,,,
42.54,,,
45.08,,,
47.77,,,
50.63,,,
53.65,,,
56.86,,,
60.26,,,
63.86,,,
67.68,,,
71.72,,,
76.01,,,
80.55,,,
85.37,,,
90.47,,,
95.87,,,
101.60,56.62,57.21,57.65
107.68,58.00,57.95,58.49
114.11,58.88,58.58,59.28
120.93,59.47,59.53,59.93
128.16,60.05,60.45,60.85
135.82,60.73,61.33,61.18
143.94,61.72,62.41,61.73
152.54,62.81,63.20,61.76
161.66,64.18,64.60,61.79
171.32,65.66,66.04,61.82
181.56,66.94,67.44,61.85
192.41,67.73,68.07,61.88
203.91,68.71,69.06,61.91
216.09,69.99,70.43,61.94
229.01,71.41,71.77,61.97
242.70,72.53,72.75,62.00
257.20,73.14,73.64,62.03
272.57,74.22,74.61,62.06
288.86,75.21,75.70,62.09
306.13,76.79,77.09,62.12
324.42,77.59,78.07,62.15
343.81,78.95,79.35,62.18
364.36,80.36,80.83,62.21
386.14,81.02,81.61,62.24
409.22,82.10,82.35,62.27
433.68,82.45,82.74,62.30
459.59,83.27,83.67,62.33
487.06,84.26,84.65,62.36
516.17,85.64,86.12,62.39
547.02,86.32,86.81,62.42
579.72,87.11,87.50,62.45
614.36,87.99,88.49,62.48
651.08,88.50,88.89,62.51
689.99,89.09,89.66,62.54
731.23,90.44,90.74,62.57
774.94,91.33,91.63,62.60
821.25,91.91,92.26,62.63
870.33,92.20,92.46,62.66
922.35,92.33,92.66,62.69
977.47,92.07,92.36,62.73
1035.89,91.87,92.17,62.76
1097.81,91.77,92.26,62.79
1163.42,91.57,92.07,62.82
1232.95,91.57,91.97,62.85
1306.64,91.37,91.77,62.88
1384.73,91.47,91.80,62.91
1467.49,91.07,91.37,62.94
1555.20,91.07,91.33,62.97
1648.15,91.17,91.47,63.00
1746.65,90.68,91.24,63.03
1851.04,90.58,91.05,63.06
1961.67,90.28,90.60,63.09
2078.91,90.39,90.68,63.12
2203.16,90.38,90.68,63.15
2334.84,90.97,91.27,63.18
2474.38,91.37,91.32,63.21
2622.27,91.27,91.07,63.24
2778.99,91.27,90.88,63.27
2945.08,91.47,91.27,63.30
3121.10,91.27,91.11,63.33
3307.63,91.27,91.07,63.36
3505.32,91.27,90.98,63.39
3714.82,91.35,91.07,63.42
3936.84,91.27,91.07,63.45
4172.13,91.78,91.37,63.48
4421.48,92.46,91.77,63.51
4685.74,92.17,91.87,63.54
4965.79,92.07,91.37,63.57
5262.57,91.60,91.27,63.60
5577.10,91.57,91.17,63.63
5910.42,91.31,90.78,63.66
6263.66,91.62,91.07,63.69
6638.02,91.97,91.37,63.72
7034.75,91.84,91.27,63.75
7455.19,91.47,90.98,63.78
7900.76,91.57,90.96,63.81
8372.95,91.37,90.58,63.84
8873.37,91.47,90.48,63.87
9403.70,91.38,90.48,63.90
9965.73,91.57,90.48,63.93
10561.34,91.67,90.28,63.96
11192.55,92.33,90.22,63.99
11861.49,92.66,89.88,64.02
12570.41,92.86,89.59,64.05
13321.69,93.20,89.49,64.08
14117.88,93.06,88.76,64.11
14961.65,92.56,87.58,64.14
15855.85,92.56,87.11,64.17
16803.50,93.06,86.71,64.21
17807.78,92.57,85.23,64.24
18872.09,92.36,84.05,64.27
20000.00,92.26,82.27,64.30
